dlga_ramun_introduce_8:ramun_introduce_9|Na maioria das vezes, eu estou apelando para criminosos condenados às autoridades que eu compro. Os outros são prisioneiros de guerra de diferentes nações, que são relatados a mim porque eu oferecer os melhores preços. Contudo, ocasionalmente, eu vou comprar corsários e outros ... indivíduos. Você não pode ser exigente em relação a seus fornecedores neste negócio. Você não seria por acaso, alguns presos com você?
dlga_ramun_introduce_9:ramun_introduce_10|Eu? 
dlga_ramun_introduce_10:ramun_introduce_11|Por que não? Se você pretende colocar um pé fora desta cidade, mais cedo ou mais tarde você irá cruzar espadas com alguém. E, se Deus quiser, você será vitorioso. Por que você não ganhar mais dinheiro com o resto? Mantê-los vivos e trazê-los para mim, eu vou pagar o dinheiro por cada cabeça de cinqüenta. Não se preocupe sobre quem são e de onde são originários.
dlga_ramun_introduce_11:ramun_introduce_12|Hmm ... Vou pensar sobre isso.
dlga_ramun_introduce_12:close_window|Pense nisso! Há um monte de dinheiro a ser feito, não se enganem. Suficiente para nós dois.
dlga_start:ramun_talk|Bem-vindo, {playername}.
dlga_ramun_pre_talk:ramun_talk|Alguma coisa mais?
dlga_ramun_talk:ramun_sell_prisoners|Eu trouxe alguns prisioneiros, Ramune. Quer dar uma olhada?
dlga_ramun_sell_prisoners:ramun_sell_prisoners_2|Deixe-me ver o que você tem ...
dlga_ramun_sell_prisoners_2:close_window|É um prazer fazer negócio com você.
dlga_ramun_talk:ramun_ask_about_capturing|Como posso capturar um prisioneiro?
dlga_ramun_talk:ramun_ask_about_capturing.1|Você pode me dizer como tirar os presos?
dlga_ramun_ask_about_capturing:ramun_have_blunt_weapon|Você é um estranho para esta prática, não é? Deixe-me explicar usando termos simples. A regra básica é a captura de um prisioneiro para matá-lo com uma arma sem corte como uma maça ou um clube, em vez de perfurá-lo com uma espada. Desse modo, ele perdeu a consciência por um curto período em vez de ser esvaziada de seu sangue, né? Eu presumo que você tenha uma arma contundente em você?
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_yes|Claro.
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_no|Na verdade, eu não.
dlga_ramun_have_blunt_weapon_yes:ramun_ask_about_capturing_2|Bem. Depois disso tudo você tem que fazer é bater a enganar com a sua arma e quando a luta é em cima de você colocar a ferros. É um pouco diferente para os nobres e outros de alta patente, eles tendem a ser suficientemente protegidos, de modo que o tipo de arma pouco importa, no entanto, o mixer vai sangrar como um porco, se você acertá-lo com uma arma afiada. Eu não sou muito exigente em termos de minha mercadoria, mas insisto em que eles estão vivos quando eu comprá-los.
dlga_ramun_have_blunt_weapon_no:ramun_have_blunt_weapon_no_2|Não? Hehe, bem, deve ser o seu dia de sorte. Eu tenho um velho pau por aí no canto que eu ia jogar. É uma forma pouco danificada, mas ainda em boas o suficiente para bater em alguém até que ele parou de se mover. Aqui, pegue.
dlga_ramun_have_blunt_weapon_no_2:ramun_have_blunt_weapon_yes|Obrigado, Ramunas. Talvez eu vou exercer.
dlga_ramun_ask_about_capturing:ramun_ask_about_capturing_2|Bem, vou novamente tentar explicar o uso de termos simples. A regra básica é a captura de um prisioneiro para matá-lo com uma arma sem corte como uma maça ou um clube, ao invés de matá-lo abertamente com uma espada. Desse modo, ele perdeu a consciência por um curto período em vez de ser esvaziada de seu sangue, né? É um pouco diferente de outros nobres e de alta patente, eles tendem a ser suficientemente protegidos, de modo que o tipo de arma pouco importa, no entanto, o mixer vai sangrar como um porco, se você acertá-lo com uma arma afiada.
dlga_ramun_ask_about_capturing_2:ramun_ask_about_capturing_3|Bem, eu acho que entendo. Mais alguma coisa?
dlga_ramun_ask_about_capturing_3:ramun_ask_about_capturing_4|Bem, não é tão simples como parece. As armas blunt não causam tanto dano como as armas afiadas, para que eles não n'abattront como inimigos rapidamente. E acreditem, a maioria dos vermes que se encontram por acaso, provavelmente, tentar matá-lo sempre que tem oportunidade, então você deve esperar que você não mostram qualquer cortesia quando você sair um pau em vez de uma espada. Além disso, ter que carregar em torno de seu grupo de prisioneiros será lenta, o que explica porque algumas pessoas simplesmente libertar os seus prisioneiros, após uma briga. É uma loucura. Como alguém poderia recusar esse dinheiro, né?
dlga_ramun_ask_about_capturing_4:ramun_ask_about_capturing_5|Mais alguma coisa?
dlga_ramun_ask_about_capturing_5:ramun_ask_about_capturing_7|Só uma última coisa. Gerenciar os prisioneiros sem encontrar qualquer problema não é uma tarefa fácil, você pode qualificar para um técnico completo. Se você quiser capturar muitos prisioneiros, e você deve tentar aprender truques-se do comércio, caso contrário você não seria capaz até de lembrar o homem que você vai pegar.
dlga_ramun_ask_about_capturing_7:ramun_pre_talk|Obrigado, eu vou tentar lembrar.
dlga_ramun_talk:ramun_leave|Melhor eu ir.
dlga_ramun_leave:close_window|Lembre-se de nós, você pode me pegar qualquer um de seus prisioneiros. Vou pagar um bom dinheiro por cada homem.
dlga_start:close_window.3|Sir, eu humildemente pedir-lhe que mantenha as mãos onde eu possa vê-los.
dlga_start:manhunter_talk_b|Ei, você aí! Você já viu bandido contrário?
dlga_manhunter_talk_b:manhunter_talk_b1|Sim, eles foram nessa direção há cerca de uma hora.
dlga_manhunter_talk_b1:close_window|Eu sabia! Em caras da frente, pegar esses cães! Muito obrigado meu amigo.
dlga_manhunter_talk_b:manhunter_talk_b2|Não, eu não vi o fora da lei, recentemente.
dlga_manhunter_talk_b2:close_window|Bah. Eles se escondem como ratos neste país, mas finalmente vamos eliminá-las mais cedo ou mais tarde.
dlga_looters_1:looters_2|{s4}
dlga_looters_2:close_window|Você não me dá medo. Luta, se você ousar!
dlga_looters_2:close_window.1|Você vai ter nada de mim, exceto a lâmina de minha espada, vermes.
dlga_start:village_farmer_talk|{Sir/Madame}, somos agricultores pobres na aldeia de {s11}. {reg1?Nós trazemos os nossos produtos para {s12}.:Voltamos para o mercado de {s12} e retornar para a nossa aldeia.} 
dlga_village_farmer_talk:farmer_bandit_information|Eu caço um grupo de bandidos reunião seguinte descrição ... Você já viu?
dlga_farmer_bandit_information:village_farmer_talk|{s15}
dlga_village_farmer_talk:close_window|Será que, depois de descansar Eu vou tirar você tomar tudo que você tem!
dlga_village_farmer_talk:close_window.1|Vá em frente, então. Tchau.
dlga_start:minister_issues|Estou a seu serviço, {senhor/madame}
dlga_start:close_window.4|É uma honra servi-lo, {senhor/madame}
dlga_start:member_castellan_talk|Sim, {playername} ? O que posso fazer por você?
dlga_member_castellan_pretalk:member_castellan_talk|Algo mais?
dlga_member_castellan_talk:member_review_castle_garrison|Eu quero inspecionar a guarnição.
dlga_member_review_castle_garrison:member_castellan_pretalk|Claro. Veja a nossa lista, deixe-me saber se você quiser fazer mudanças ...
dlga_member_castellan_talk:member_review_castellan_equipment|Deixe-me ver o seu equipamento..
dlga_member_review_castellan_equipment:member_castellan_pretalk|Vi, está tudo lá ...
dlga_member_castellan_talk:member_castellan_join|Eu quero que você abandone o castelo e juntar o meu grupamento.
dlga_member_castellan_join:close_window|Gosto muito deste lugar ... Mas, se essa for sua vontade, {playername}, eu vou com você.
dlga_member_castellan_join:member_castellan_pretalk|E onde vamos dormir? Você mover um exército inteiro com você, {playername}, não há espaço suficiente para todos nós.
dlga_member_castellan_talk:close_window|[Sair]
dlga_start:member_wilderness_talk|Gostaria de me restabelecer seu grupamento?
dlga_start:member_inn_talk|Gostaria de me restabelecer seu grupamento?
dlga_member_chat:kidnapped_girl_chat_1|Finalmente voltou para casa?
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|Ainda não.
dlga_kidnapped_girl_chat_2:close_window|Estou ansioso para voltar. Minha família me faltou para que eu vou fazer de tudo para eles novamente.
dlga_member_chat:member_lady_1|{playername}, quando você acha que vai chegar ao seu destino?
dlga_member_lady_1:member_lady_2a|Um longo caminho ainda pela frente.
dlga_member_lady_1:member_lady_2b|Muito em breve. Nós estamos quase lá.
dlga_member_lady_2a:close_window|Ah, eu vou ser capaz de desfrutar a viagem um pouco mais. Eu não me queixo. Achei que respirar o ar é muito mais agradável do que sentar todos os dias em um castelo. Como eu invejo você, que levam essa vida o tempo todo.
dlga_member_lady_2b:close_window|Esta é uma boa notícia. Não é que eu não gosto da sua empresa, mas é verdade que eu estava perdendo um pouco de luxo. Ainda assim, estou triste por ir embora logo. Você deve prometer-me para vir me visitar quando puder.
dlga_member_chat:supported_pretender_talk|Salutations, {playername}, meu primeiro e vassalo mais leal. Aguardo seu conselho.
dlga_supported_pretender_pretalk:supported_pretender_talk|Algo mais?
dlga_supported_pretender_talk:pretender_progress|O que você acha do estado do nosso progresso?
dlga_pretender_progress:pretender_progress_2|{reg11?Nós {reg11} senhores conosco:Nós não temos nenhum senhor com a gente ainda}, enquanto {reg21?{s9} ainda {reg21} senhores ao lado:{s9} não senhor leais a ele}. {reg19?Nós controlamos {reg13?{reg13} Cidades:} {reg14?{reg14} Castelos:} {reg15?et {reg15} Aldeias:}:Nós não controlamos todo o território}, enguanto {reg29?eles {reg23?{reg23} Cidades:} {reg24?{reg24} Castelos:} {reg25?et {reg25} Aldeias:}:eles são deixados sem território}. Em total, {s30}.
dlga_pretender_progress_2:supported_pretender_pretalk|Então, devemos continuar a lutar e mobilizar as nossas tropas!
dlga_pretender_progress_2:pretender_quit_rebel_confirm|Parece que essa rebelião está indo a lugar nenhum. Devemos abandonar.
dlga_pretender_quit_rebel_confirm:pretender_quit_rebel_confirm_2|{playername}, você não pode me abandonar agora. Você está falando sério?
dlga_pretender_quit_rebel_confirm_2:pretender_quit_rebel_confirm_3|Na verdade, eu sou. Eu não posso suportá-lo.
dlga_pretender_quit_rebel_confirm_2:supported_pretender_pretalk|Eu estava brincando. Eu vou lutar por você até que somos vitoriosos.
dlga_pretender_quit_rebel_confirm_3:pretender_quit_rebel_confirm_4|Você está absolutamente certo? Eu não me perdoaria se você desistir de minha causa.
dlga_pretender_quit_rebel_confirm_4:pretender_quit_rebel|tenho certeza.
dlga_pretender_quit_rebel_confirm_4:supported_pretender_pretalk|Deixe-me pensar um pouco.
dlga_pretender_quit_rebel:close_window|Assim seja. Minha causa é perdida. Eu só tenho uma coisa a fazer agora. Meu Calradia partida e nunca mais voltar lá. Depois de minha partida, você pode tentar fazer as pazes com {s4}.
dlga_supported_pretender_talk:supported_pretender_equip|{reg65?Madame:Meu senhor}, você autoriza-me a examinar o seu equipamento?
dlga_supported_pretender_equip:supported_pretender_pretalk|Entendo, está tudo aqui ...
dlga_supported_pretender_talk:pretneder_view_char_requested|Você mente para aprender sobre suas habilidades?
dlga_pretneder_view_char_requested:supported_pretender_pretalk|nenhum problema..
dlga_supported_pretender_talk:close_window|Vamos continuar nossa viagem, {reg65?madame:sir}.
dlga_do_member_trade:member_talk|Algo mais?
dlga_member_chat:member_talk|Sim, {s5}?
dlga_member_talk:member_trade|Deixe-me ver o seu equipamento.
dlga_member_trade:do_member_trade|Entendo, está tudo aqui ...
dlga_member_talk:view_member_char_requested|O que você pode me contar sobre suas habilidades?
dlga_view_member_char_requested:do_member_view_char|Bem, deixe-me dizer-lhe ...
dlga_member_talk:member_separate|Devemos separar-nos para o momento.
dlga_member_separate:member_separate_confirm|Sério? Neste caso, eu não vou morar aqui. Vou visitar as aldeias para procurar outro emprego. Isso é o que você espera de mim?
dlga_member_separate:companion_quitting|Bem, na verdade, não era algo que eu queria falar.
dlga_member_separate_confirm:member_separate_yes|Direito. Isto é onde nossos caminhos.
dlga_member_separate_confirm:do_member_trade|Não, eu prefiro ter você ao meu lado.
dlga_member_separate_yes:close_window|Bom. Eu estou indo em seguida. Venha me ver se você precisa.
dlga_member_talk:member_question|eu quero te perguntar uma coisa.
dlga_member_talk:close_window|Não preste atenção.
dlga_member_question:member_question_2|Entendo. O que você pediria?
dlga_member_question_2:member_morale|O que você acha da maneira como as coisas são as coisas nesta empresa?
dlga_member_question_2:member_background_recap|Diga-me sua história novamente.
dlga_member_question_2:member_kingsupport_1|Eu acho que você sabe que eu aspire a reinar nesta terra?
dlga_member_question_2:member_intelgathering_1|Você tem relacionamentos que podem jogar a nosso favor?
dlga_member_question_2:member_fief_grant_1|O que você diria de ter uma taxa?
dlga_member_morale:do_member_trade|{s21}
dlga_member_background_recap:member_background_recap_2|{s5}
dlga_member_background_recap_2:member_background_recap_3|{s5}
dlga_member_background_recap_3:do_member_trade|Então, me juntei a ele logo depois.
dlga_do_member_view_char:member_talk|Algo mais?
dlga_member_kingsupport_1:do_member_trade|Um ... Sim. Eu tinha ouvido falar.
dlga_member_kingsupport_1:member_kingsupport_1a|{s21}
dlga_member_kingsupport_1a:member_kingsupport_2|Você vai se juntar a minha causa?
dlga_member_kingsupport_1a:do_member_trade|Muito bom. Eu vou lembrar.
dlga_member_kingsupport_2:do_member_trade|Sim, {s21}. Além disso, tenho uma sugestão a fazer para ajudá-lo a acessar o trono. Mas você acabou de enviar {s22} para uma missão similar. Talvez devêssemos esperar um pouco para evitar chamar a atenção.
dlga_member_kingsupport_2:member_kingsupport_2a|{s21}
dlga_member_kingsupport_2a:member_kingsupport_3|{s21}
dlga_member_kingsupport_2a:do_member_trade|{s21}
dlga_member_kingsupport_3:member_kingsupport_3a|{s21}
dlga_member_kingsupport_3a:member_kingsupport_4|Muito bom. Vá em frente.
dlga_member_kingsupport_3a:do_member_trade|Pensando bem, ficar com um pouco de mim.
dlga_member_kingsupport_4:close_window|Bem, adeus, {s21}, e até logo.
dlga_member_intelgathering_1:member_intelgathering_3|{s21}
dlga_member_intelgathering_3:member_intelgathering_3|Claro, é importante que não só ganha visibilidade. Para obter informações ou sair de lá, não enviar um mensageiro. Come sozinho, mesmo que isso signifique que você tem que espremer entre os portões.
dlga_member_intelgathering_3:member_intelgathering_4|Boa idéia ... Vá em frente.
dlga_member_intelgathering_3:do_member_trade|De fato, manter a sua distância para o agora.
dlga_member_intelgathering_4:close_window|Perfeito. Eu deveria ser capaz de lhe dar notícias em cerca de cinco dias. Por agora, adeus, {s21}.
dlga_member_intel_liaison:member_intel_liaison_results|O que você descobriu?
dlga_start:member_intel_liaison|Olá, estranho.
dlga_member_intel_liaison:close_window|É hora de sair de lá. Saímos da vila em separado, em seguida, encontramos então.
dlga_member_intel_liaison:close_window.1|Você está fazendo um bom trabalho. Fica aqui um pouco mais.
dlga_member_intel_liaison_results:member_intel_liaison|{s11} O resto do meu relatório que submeto a vocês por escrito.
dlga_member_fief_grant_1:member_fief_grant_2|Que taxa que você achou?
dlga_member_fief_grant_2:member_fief_grant_3|{s11}
dlga_member_fief_grant_2:do_member_trade|Seja qual for ... Eu não tenho nenhuma rixa para oferecer.
dlga_member_fief_grant_3:close_window|{s5}
dlga_start:companion_recruit_intro_response|{s5}
dlga_companion_recruit_intro_response:companion_recruit_backstory_a|{s6}
dlga_companion_recruit_intro_response:close_window|{s7}
dlga_companion_recruit_backstory_a:companion_recruit_backstory_b|{s5}
dlga_companion_recruit_backstory_b:companion_recruit_backstory_c|{s5}
dlga_companion_recruit_backstory_c:companion_recruit_backstory_response|{s5}
dlga_companion_recruit_backstory_response:companion_recruit_signup|{s6}
dlga_companion_recruit_backstory_response:close_window|{s7}
dlga_companion_recruit_signup:companion_recruit_signup_b|{s5}
dlga_companion_recruit_signup_b:companion_recruit_signup_response|{s5}
dlga_companion_recruit_signup_response:close_window|Infelizmente, não posso incluir mais homens do meu grupo agora.
dlga_companion_recruit_signup_response:companion_recruit_payment|{s6}
dlga_companion_recruit_signup_response:close_window.1|{s7}
dlga_companion_recruit_payment:companion_recruit_signup_confirm|.
dlga_companion_recruit_payment:companion_recruit_payment_response|{s5}
dlga_companion_recruit_payment_response:companion_recruit_signup_confirm|{s6}
dlga_companion_recruit_payment_response:close_window|Delcupe-me. Eu não posso pagar isso agora.
dlga_start:companion_recruit_meet_again|nos encontrarmos novamente.
dlga_companion_recruit_meet_again:companion_recruit_backstory_delayed|Então ... O que tem acontecido desde a nossa última reunião?
dlga_companion_recruit_meet_again:close_window|Tenha um bom dia.
dlga_start:companion_recruit_secondchance|Sim?
dlga_companion_recruit_secondchance:companion_recruit_backstory_b|Desculpe por apenas agora se você é ofendido por minha grosseria. Você pode lembrar de sua história?
dlga_companion_recruit_secondchance:close_window|Não preste atenção.
dlga_companion_recruit_backstory_delayed:companion_recruit_backstory_delayed_response|{s5}
dlga_companion_recruit_backstory_delayed_response:companion_recruit_signup_b|eu sou capaz de encontrar algo nessa sociedade.
dlga_companion_recruit_backstory_delayed_response:close_window|eu vou deixar você saber se eu ouvir alguma coisa.
dlga_companion_recruit_signup_confirm:close_window|Dê-me alguns momentos para me preparar e eu estou pronto para ir.
dlga_start:companion_rehire|minha proposta continua de pé, estou sempre disposta a participar do seu grupo, se você me quer.
dlga_start:companion_rehire.1|Como é bom vê-lo vivo, {s5} ! {s6} e eu não sei se você tivesse sido preso, se você tivesse morrido ou se você tinha conseguido escapar. Desde então, eu vou ao redor do bairro de busca. Eu recolher minhas coisas e voltar para a sua empresa?
dlga_start:companion_rehire.2|{s5}
dlga_start:companion_was_dismissed|É bom vê-lo, {s21 } ! Para dizer a verdade, eu tinha esperança de encontrá-lo.
dlga_companion_was_dismissed:companion_rehire|{s5}. Gostaria de me reintegrar a sociedade?
dlga_companion_rehire:companion_recruit_signup_confirm|Que bom que você voltou, meu amigo!
dlga_companion_rehire:companion_rehire_refused|Desculpe, mas eu posso contratar alguém para o momento.
dlga_companion_rehire_refused:close_window|Bem ... Volte, se você mudar de idéia, hein? 
dlga_minister_issues:minister_talk|{s1} não tem um senhor. Você pode ficar lá, porque às vezes giram em torno dos senhores dos senhores que têm terra para oferecer. Mas, por enquanto, nenhuma cobrança de aluguéis.
dlga_minister_issues:minister_talk.1|Nesta fase, não importa exige atenção urgente. Mas eu ainda tenho de informar o senhor, que a política não é meu forte, e eu muito tempo para recuperar a minha privacidade. Se você quiser fazer algumas diretrizes básicas, sugiro que você nomear alguém da sua confiança para o meu lugar. No entanto, você quer que eu faça alguma coisa?
dlga_minister_issues:center_captured_lord_advice|[não deve aparecer - Há erro de Prevenção relacionadas com centro capturado Senhor conselho]
dlga_minister_pretalk:minister_talk|Você quer que eu faça alguma coisa?
dlga_minister_talk:combined_political_quests|Você tem uma ideia para reforçar a unidade do nosso reino?
dlga_minister_talk:minister_diplomatic_kingdoms|Quero enviar um emissário.
dlga_minister_talk:minister_indict|eu quero perseguir um vassalo infiel por traição.
dlga_minister_talk:minister_replace|eu quero que você retire como um ministro.
dlga_minister_talk:minister_replace.1|Desejo-lhe alcançar o meu grupo.
dlga_minister_talk:minister_grant_fief|eu quero que você confiiez um feudo a um dos meus vassalos.
dlga_minister_talk:close_window|É tudo por agora.
dlga_minister_diplomatic_kingdoms:minister_diplomatic_kingdoms_select|Para quem você mandaria esse cara?
dlga_minister_diplomatic_kingdoms:minister_pretalk|Infelizmente, ninguém está livre para o momento.
dlga_minister_diplomatic_kingdoms_select:minister_diplomatic_initiative_type|{s10} de {s11}{s14}
dlga_minister_diplomatic_initiative_type:minister_diplomatic_initiative_type_select|O que você diria?
dlga_minister_diplomatic_initiative_type_select:minister_diplomatic_emissary|Que nossos reinos devem concluir uma trégua.
dlga_minister_diplomatic_initiative_type_select:minister_diplomatic_emissary.1|O que eu quero colocar-me sob sua proteção como vassalo.
dlga_minister_diplomatic_initiative_type_select:minister_diplomatic_emissary.2|O que eu quero expressar a minha vontade como Rei.
dlga_minister_diplomatic_initiative_type_select:minister_declare_war|O que eu lhe declare guerra
dlga_minister_diplomatic_initiative_type_select:close_window|Qualquer que seja.
dlga_minister_declare_war:minister_declare_war_confirm|{s12}
dlga_minister_declare_war_confirm:minister_declare_war_confirm_yes|Bem ... Eu quero declarar a guerra à {s12}.
dlga_minister_declare_war_confirm:minister_pretalk|Hmm. Talvez não.
dlga_minister_declare_war_confirm_yes:minister_pretalk|Como seria de esperar. Estamos agora em guerra contra {s12}. Que possamos vencer.
dlga_minister_diplomatic_emissary:minister_emissary_select|Quem é a sua cara? Você deve escolher alguém da sua confiança e convincente ... Uma pessoa capaz de negociar, sem ofender.
dlga_minister_emissary_select:minister_emissary_dispatch|{s11}
dlga_minister_emissary_select:minister_pretalk|Na verdade, não vejo nenhum.
dlga_minister_emissary_dispatch:minister_diplomatic_dispatch_confirm|Certo... Eu vou enviar {s11} à {s12} para {s14}.
dlga_minister_diplomatic_dispatch_confirm:minister_pretalk|Sim, faça isso.
dlga_minister_diplomatic_dispatch_confirm:minister_pretalk.1|Realmente, ficar longe disso.
dlga_minister_replace:minister_replace_select|Muito bom. Quem é que vai escolher para me substituir?
dlga_minister_replace_select:minister_replace_confirm|{s4}
dlga_minister_replace_select:minister_replace_confirm.1|Minha esposa, {s4}.
dlga_minister_replace_select:minister_pretalk|Realmente, ficar longe disso.
dlga_minister_replace_confirm:close_window|Muito bom. {s9} é o novo ministro. Vou preparar-se para participar.
dlga_minister_replace_confirm:close_window.1|Muito bom. {s9} é o novo ministro. Servindo você tem sido uma honra.
dlga_minister_grant_fief:minister_grant_fief_select|O que você disse?
dlga_minister_grant_fief_select:minister_grant_fief_select_recipient|{s1}
dlga_minister_grant_fief_select:minister_pretalk|Qualquer que seja.
dlga_minister_grant_fief_select_recipient:minister_grant_fief_select_recipient_choice|E para quem você vai confiar esta disputa?
dlga_minister_grant_fief_select_recipient_choice:minister_grant_fief_complete|{s1}
dlga_minister_grant_fief_select_recipient_choice:minister_pretalk|Qualquer que seja.
dlga_minister_grant_fief_complete:minister_pretalk|Muito bom… {s2} será atribuído {s1}.
dlga_minister_indict:minister_indict_select|Más notícias, {senhor/madame}. Na sua opinião, que pretende traí-lo?
dlga_minister_indict_select:minister_indict_confirm|{s11}
dlga_minister_indict_select:minister_pretalk|Qualquer que seja.
dlga_minister_indict_confirm:minister_indict_confirm_answer|Pense nisso, {Meu senhor/madame}.Se você acusa  s4} de traição errada, outros podem estar relutantes em atendê-lo. No entanto, se você realmente acha {reg4?ele:ele} está prestes a traí-lo, talvez seja bom que você agir imediatamente para assegurar o controle de suas fortalezas.
dlga_minister_indict_confirm_answer:minister_indict_conclude|eu pensei muito e bem. cobrar o começo!
dlga_minister_indict_confirm_answer:minister_pretalk|Eu provavelmente deveria esperar um pouco.
dlga_minister_indict_conclude:minister_pretalk|Aqui vamos nós, {senhor/madame}.
dlga_center_captured_lord_advice:center_captured_lord_advice_2|{s11}. {s1}
dlga_center_captured_lord_advice:center_captured_lord_advice_2.1|{s12} eu teria de {s1}. (feudos: {s0})
dlga_center_captured_lord_advice:center_captured_lord_advice_2.2|{s66}, você deve estar na cabeça de {s1}. (feudos: {s0})
dlga_center_captured_lord_advice_2:minister_issues|Como você quiser, {senhor/madame}. {reg6?Eu:{reg7?Você :{s11}}} {reinado/reinado} de agora. {s1}.
dlga_center_captured_lord_advice_2:close_window|Hmmm ... Certo, {playername}. Aprecio muito o seu conselho. {reg6?Eu serei:{reg7?Você será:{s11}}} {reg3?A nova primeira-dama:o novo senhor} de {s1}.
dlga_event_triggered:companion_quitting|Desculpe-me {s5}… Digo-te uma coisa.
dlga_companion_quitting:companion_quitting_2|{s5}
dlga_companion_quitting_2:companion_quitting_response|Para dizer a verdade, {s21}.
dlga_companion_quitting_response:companion_quitting_yes|Muito bom. Vá no presente caso.
dlga_companion_quitting_response:companion_quitting_persuasion|Talvez eu possa persuadi-lo a mudar sua mente.
dlga_companion_quitting_persuasion:close_window|Hmm ... Visto por esse ângulo, acho que posso ficar mais tempo para ver se as coisas melhoram.
dlga_companion_quitting_persuasion:companion_quitting_response|Entristece-me, mas eu não vejo onde você está recebendo. Eu vou, se você gosta ou não.
dlga_companion_quitting_response:companion_quitting_no|Nós pendurar os desertores nesta empresa.
dlga_companion_quitting_no:companion_quitting_no_confirm|Oh ... certo ... Você está falando sério?
dlga_companion_quitting_no_confirm:companion_quitting_no_confirmed|Absolutamente. Ou você deixa a empresa em minha ordem, ou você deixa no seu escudo.
